contig_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
k127_2454097,-1.22128169e+01,3.03063503e+00,2.62411203e+00,-2.34831329e+00,1.85741483e+00,1.32530333e+00,6.76152661e-01,-2.77213237e-01,-1.08012907e+00,1.83040155e+00,-2.35015717e-01,1.09339972e+00,2.43741221e-01,1.05682144e+00,-6.04337311e-01,-1.32087037e+00,7.46339861e-01,2.81071249e-01,5.27612458e-01,-6.34965455e-01,2.75159318e-01,1.88971206e-01,-1.78940843e+00,-2.55462444e-01,6.02559978e-01,4.98737697e-01,-4.87015148e-01,6.83560672e-01,1.04576411e+00,5.51667300e-01,-3.71778641e-01,8.30391718e-03,-3.25153562e-01,-3.54230533e-01,-4.27992557e-01
k127_188072,7.79400670e+00,-2.21737896e+00,1.81046952e+00,-4.55127437e-01,3.25852019e-01,9.02325084e-01,1.47378839e+00,-8.06640151e-01,-1.50929843e+00,6.65932845e-01,2.85780594e-01,4.04186225e-01,-7.60976539e-01,-9.91481474e-01,4.79136126e-01,-1.78935705e-01,-6.02862887e-01,-2.98793011e-02,2.80353984e-01,-4.66903045e-01,7.46709374e-02,7.29427601e-01,-4.89537024e-02,-2.71928537e-01,-4.83123309e-01,4.49889648e-02,-3.77823450e-01,-6.50801920e-02,3.98082058e-02,1.52580555e-01,-3.25126552e-01,-2.56279257e-01,1.29570336e-01,-3.92219386e-01,-3.73479073e-01
k127_3051572,-5.88316358e+00,-8.85217704e-01,-1.49745202e+00,-7.95698276e-01,8.61221021e-01,1.21860476e+00,6.69918340e-01,1.26244124e+00,1.00392280e-01,-1.12858726e+00,1.50712592e-01,1.90371594e-01,-5.10165075e-01,6.02503844e-01,2.85809908e-01,8.11423387e-01,1.62085949e-02,-1.86282545e-01,4.22392381e-02,5.82601260e-01,4.06274955e-01,6.96178762e-01,-7.51733362e-02,-1.49516772e-01,4.30446962e-02,1.51555930e-02,1.93564081e-01,6.49818773e-01,-3.66903336e-01,-7.12096211e-01,-1.48893891e-01,-2.79046342e-01,-1.00185449e+00,2.44528652e-01,7.58437505e-01
k127_74954,-1.35406412e+00,-2.41657882e+00,-3.04809013e+00,-7.65838176e-02,-2.57642551e-02,4.06775049e-01,-3.87848155e-01,-6.62166264e-01,4.44060934e-01,7.87367193e-01,1.89942133e-01,-2.58125722e-01,4.04565371e-01,1.58797146e-01,-3.51018692e-02,2.07723829e-01,-4.15950919e-01,2.94671660e-01,-3.52936124e-02,-2.15141530e-01,-3.55019038e-01,-4.00296785e-01,-2.96704321e-01,2.04510338e-01,3.67355867e-01,1.55317866e-01,1.32992668e-01,6.02281404e-02,-1.55901862e-01,9.84618123e-03,4.40387237e-01,-4.74872546e-01,-1.23557505e-01,3.68890193e-01,7.27191524e-02
k127_2593381,-5.40577430e+00,-1.29664806e+00,8.93132987e-01,-1.42219617e+00,-1.27941422e-01,-1.06541698e+00,-9.43043378e-01,-7.79757024e-01,-1.22940160e+00,-1.30198383e+00,5.89307372e-01,-2.31699719e-01,-1.42179271e+00,1.82886656e-01,-3.77849197e-01,-4.22178879e-01,-3.98068863e-01,2.49973994e-01,-5.27510668e-02,-2.94366768e-01,-4.78146749e-01,-8.95969102e-02,-9.08807688e-01,5.00397067e-01,7.04945265e-01,3.63274606e-01,-5.13208448e-02,-1.37630361e-01,-3.62941563e-01,-2.20665028e-01,-6.24404143e-01,-5.99593271e-01,-1.68298383e-01,1.42591838e-01,7.17182064e-01
k127_951681,-2.01410371e+00,-1.52917644e+00,-3.07026447e+00,-1.38543507e-01,-1.57085995e-01,1.05787623e+00,-8.95471425e-01,-3.35233007e-01,2.14654255e-01,-1.78249922e-02,-1.23939487e-03,-1.53792715e-01,7.33541699e-02,7.00937615e-02,-6.48368686e-02,3.12607119e-01,2.02021471e-01,-3.18071222e-02,2.87466523e-02,7.84144556e-02,-6.60142957e-01,3.22424464e-01,-8.18745101e-02,-4.73467500e-01,1.06528767e-02,7.20721448e-02,1.51676273e-01,4.59091933e-02,1.76145875e-01,-3.14439446e-01,-1.96401498e-01,-1.69367461e-01,9.46272285e-02,1.11097388e-01,2.07720853e-01
k127_735373,-4.33495087e+00,7.02217255e-01,-4.66977677e-01,3.29896478e+00,3.91140170e-01,-1.52491625e+00,-5.50851426e-01,1.54534782e-01,-1.06061306e+00,3.44218722e-01,-5.41467055e-01,-1.45674841e-01,-1.19060222e-01,-5.98615955e-01,7.93172557e-01,2.50851569e-01,5.47326124e-02,1.15634582e-01,-4.46566429e-01,-5.35865233e-01,-3.63350122e-01,1.73449202e-01,-4.38474185e-01,2.61163129e-02,-4.41511465e-01,1.37696782e-01,4.38125283e-01,-6.10429842e-01,3.75052270e-02,-4.41265857e-01,-1.14030664e-01,3.52049867e-01,-1.02632039e-01,1.42057450e-01,4.30263187e-01
k127_2319815,2.91672139e+00,-2.15221865e+00,1.27194627e+00,8.13551173e-02,9.17652205e-03,9.72775666e-01,6.60386885e-01,-2.41963830e-01,4.10800915e-01,-9.72909742e-01,-7.71866653e-01,-4.66317478e-01,1.32288006e-01,1.05263136e-01,2.12733404e-01,-3.79488584e-01,-7.83626909e-01,-3.79370427e-01,-3.22877793e-01,-2.97353615e-01,1.52528338e-01,3.13013300e-01,-6.13643229e-02,-8.56078963e-01,-4.05141167e-01,-4.91786031e-01,-5.45672798e-01,-1.85598029e-01,9.52009522e-01,-1.33384208e+00,7.49586510e-01,2.75520566e-01,-1.07597218e-01,-9.61055838e-02,-2.61759942e-02
k127_3493273,-3.21047660e+00,-1.29235498e+00,-1.65961253e+00,-8.65108636e-01,-1.16348388e+00,-1.01907122e+00,1.80172574e-01,-6.63891792e-01,-1.25017027e+00,1.39253470e-01,5.83420840e-01,-1.03809051e+00,2.94021910e-01,2.11000851e-01,-7.39349427e-02,-2.63726625e-01,-2.74364344e-01,4.74940229e-02,6.44679426e-02,-2.23488198e-01,3.19739385e-01,-4.92881254e-01,1.56798624e-01,2.49750395e-01,-6.47058346e-01,-1.91493957e-01,-3.29913797e-01,-2.91034447e-01,4.16940900e-01,2.92834157e-01,-3.10263976e-01,2.54062498e-01,-2.01910693e-01,-3.79056063e-01,-1.38789915e-01
k127_3188668,1.83298789e+00,-2.28050307e+00,1.47666658e+00,3.52236010e-01,2.42865384e-01,1.00241586e+00,-1.04478570e+00,-9.35650263e-01,-1.00672374e+00,-5.62606081e-01,-7.43667554e-01,6.02172589e-01,-4.31548561e-01,-1.19474741e-01,-2.18057802e-01,-1.91730039e-01,1.04375375e+00,1.49031145e-01,-7.13932870e-01,2.46735904e-01,-5.48226584e-01,-5.71403056e-01,5.40472859e-01,4.58311906e-01,-9.15176305e-02,8.57812437e-02,-2.79764753e-01,4.26403580e-01,-3.79381657e-02,-4.74766438e-01,-3.32996613e-01,7.11420986e-01,1.01832218e+00,2.21926003e-01,1.91284908e-01
k127_2227342,6.00617493e+00,2.55597215e+00,-1.45031920e+00,-3.84355025e-01,-8.50236107e-01,-4.72986012e-01,4.68564455e-01,-1.49773975e+00,-1.92151505e-01,-1.01123573e+00,-2.96235263e-01,5.58325738e-01,-4.59514396e-01,-4.97513727e-01,1.34610410e+00,1.98508810e-01,1.80213772e-01,-6.99124929e-01,-3.56165916e-01,7.51789240e-01,2.60429521e-01,-7.90516301e-01,-2.17181524e-01,-6.22661783e-01,-6.41809130e-01,7.32062237e-01,-1.68749047e-01,-5.06390411e-01,3.38207558e-01,3.18789826e-01,-1.70834770e-01,3.15144919e-01,6.32947989e-01,7.43185754e-01,2.73627090e-01
k127_740000,-1.13133201e+00,-2.31873620e+00,-2.37164566e+00,-4.21494849e-01,-2.00094132e-01,5.36509398e-01,6.64325892e-02,2.86376179e-02,2.88565852e-01,-5.76497732e-01,-1.02796850e-01,1.65150316e-01,-4.13441308e-02,2.17688170e-01,-6.69051089e-01,1.73380822e-01,-7.92543025e-02,3.63774308e-01,2.11158030e-01,-7.41808559e-02,5.35352151e-01,3.67363842e-01,3.07995169e-01,-1.14767698e-01,6.55899716e-02,8.52882821e-02,1.50432735e-01,-2.97339123e-01,1.30195851e-02,1.15885382e-01,-2.30977614e-02,9.28134432e-03,-5.08247329e-01,5.17504849e-02,7.27958735e-02
k127_1865824,-6.15676427e+00,1.06635441e+00,1.58771259e+00,1.16370050e+00,-2.62889453e+00,1.41402778e+00,-5.99131011e-01,4.07986998e-01,6.20437085e-01,-5.47423341e-01,6.32395951e-01,2.16298607e-01,3.89470219e-01,1.46962825e-01,-2.79748003e-01,-1.47585127e-01,1.64494757e-01,1.04792338e-01,6.24069862e-01,1.68903765e-01,-4.30373879e-01,1.40427240e-01,-3.41176867e-01,-8.14840885e-01,1.79547909e-01,-7.70183494e-02,-1.43920441e-01,-2.62432350e-01,3.20064274e-01,3.41795858e-02,-5.70982541e-02,-1.70283037e-01,4.93908087e-03,-3.69857059e-01,-1.21265248e-01
k127_4580557,2.70374838e+00,-1.37369632e+00,1.16794408e+00,-6.47891187e-02,-8.53001236e-01,-3.32891488e-01,-4.77212080e-01,1.10305649e+00,-1.03962886e+00,-5.57008772e-01,3.35260829e-01,2.60642111e-01,-5.85025734e-03,2.86570769e-01,1.59031522e+00,2.02343106e+00,1.19958883e-01,1.09604677e-01,-5.71214475e-01,1.86227244e-01,-7.18994578e-01,1.63749410e-01,1.77418065e-01,-1.89571205e-01,-9.99875764e-02,7.66318794e-01,7.01363157e-01,1.76507031e-01,-1.06437862e-01,5.47385806e-02,2.43117839e-02,2.01022952e-01,-9.33056070e-02,4.18664607e-02,-5.32788983e-01
k127_2544703,9.84673147e+00,2.73077336e+00,1.99464085e-01,-9.73831494e-01,-1.10111162e+00,-1.20445739e+00,3.15252189e-01,3.42067764e-01,6.99203826e-01,3.63552185e-01,-5.17249164e-01,4.95439959e-01,-1.85176443e-01,1.36146249e-01,-4.87878904e-01,3.70907827e-01,-5.28865074e-02,-2.58479971e-01,1.90529707e-01,-1.64739902e-01,-3.29176457e-01,-2.89176706e-02,-1.87087031e-01,-1.26788457e-01,2.88058995e-01,2.31173672e-01,3.36017762e-01,-7.56660140e-04,8.32359085e-02,6.02817232e-02,4.17552338e-01,4.24574074e-01,1.84227079e-01,-4.75745973e-01,2.91263781e-01
k127_241020,6.74834138e+00,2.01178098e+00,-1.09792548e+00,1.25267813e+00,1.95236292e-01,4.55325471e-01,-1.87198150e+00,4.82610609e-01,-1.32894743e-01,3.59487681e-01,1.36263933e-01,5.72430449e-01,7.01609497e-01,-1.06249870e-02,4.16424595e-01,-7.27074527e-01,-2.80097290e-02,-7.58296833e-02,-3.22523200e-01,-3.24169654e-01,-4.82535023e-01,-2.95339772e-02,1.64346410e-01,1.60240386e-01,-1.17423922e-01,2.91932835e-01,2.16375413e-01,-8.94097703e-01,-1.41812925e-01,-2.78973746e-01,6.59974151e-01,2.39396118e-01,-7.05673739e-02,1.93301271e-01,-6.13585531e-01
k127_4552499,-6.40934787e+00,2.22257008e+00,1.38804404e+00,9.38489856e-02,-2.33808816e+00,3.07762336e-01,-1.70108283e+00,-1.07414960e+00,-2.57586493e+00,4.81822377e-01,1.58996111e+00,-5.74441166e-01,3.25540999e-01,1.44587372e+00,-1.05849395e+00,-8.33484921e-01,-8.06809106e-02,-1.82118222e+00,1.85587478e+00,1.18237185e+00,-1.70057658e-01,-1.29068744e-01,2.99345763e-02,6.97134257e-01,-5.00972850e-01,1.15129081e+00,-9.92565041e-01,-8.48189237e-01,-3.74236737e-01,-7.02153013e-01,-1.07882577e-01,-3.55385922e-01,-1.24865907e-01,-5.37378081e-01,3.31655469e-01
k127_2529130,2.73920572e+00,-2.12338769e+00,8.12902069e-01,-1.34144311e-01,-1.21532666e-01,9.08504712e-01,-1.29871417e+00,2.41713738e-01,5.78557772e-01,-7.70452146e-01,-8.71532312e-01,7.73770928e-01,-7.36193029e-01,4.11651447e-01,-1.00510612e+00,-5.35462446e-01,1.08056183e-01,-1.62458133e-02,-5.51813066e-01,-4.06205844e-01,5.56421680e-01,6.66714056e-01,2.48630733e-01,6.77035765e-01,-8.29789641e-01,7.83131259e-01,1.98020576e-01,-2.25949176e-01,-3.88967426e-02,-2.41198275e-01,5.26972906e-01,1.46557266e-01,2.23620534e-01,2.85536592e-01,-2.36482163e-02
k127_602794,-8.70932761e+00,1.23101448e+00,2.12280935e+00,5.00912982e-02,-1.29936072e+00,4.86740912e-01,-4.38409980e-02,-5.65286014e-01,6.11259034e-01,-1.22877192e-01,9.56809729e-02,3.98801784e-01,-2.18729676e-01,-3.98229055e-01,-3.14599471e-01,3.23579448e-01,-3.50691827e-01,2.44461456e-02,-2.29251344e-01,-1.69717285e-01,1.18861449e-01,-3.32408038e-01,1.04337300e-01,6.75678595e-02,2.05723915e-02,-1.45306278e-01,6.21838359e-01,1.29793325e-01,6.71303734e-02,-3.10447414e-01,-9.53380222e-02,-9.84020954e-03,2.28561466e-01,3.15712233e-01,2.32391285e-01
k127_3617459,-1.26003100e+01,4.12376749e+00,1.74930650e+00,-4.08657716e+00,2.07235728e+00,1.78712158e+00,1.20201381e+00,5.64390544e-02,-1.95543059e+00,2.47592929e+00,-7.27186443e-01,-5.98629840e-01,-2.62300360e-01,1.82324892e-01,1.13799020e+00,1.17600751e-01,2.18026875e-01,-5.53621748e-01,1.25900522e+00,-1.72554402e+00,-6.77531787e-01,-2.96385507e-01,2.18316980e-01,9.87110479e-01,-3.00769142e-01,3.12056012e-01,-3.15749945e-01,3.67101230e-01,1.02852197e+00,2.78186947e-01,2.61187781e-01,-2.54767585e-01,-1.98000419e-01,2.70066581e-04,7.66206171e-02
k127_3104782,8.03344411e+00,3.95822024e+00,-1.82974334e+00,-4.33158322e-01,-2.77660610e-01,1.02190153e+00,5.43373235e-01,-9.66460687e-01,-1.02263805e+00,-6.71509202e-01,3.46000833e-01,1.24058923e-01,-5.49763232e-02,-2.88057852e-01,-1.12611151e-01,-4.08053871e-01,8.94319242e-01,-6.56536491e-01,-6.43891308e-01,3.11013085e-02,3.98954978e-01,-6.31043153e-02,-9.04052806e-01,8.13023485e-02,1.08179716e+00,4.05843328e-01,-7.19045130e-02,-4.74239534e-01,6.84974705e-01,-4.71993728e-01,-6.10780812e-01,1.23551907e-01,5.50446244e-01,-3.18789912e-01,-7.12764198e-02
k127_121317,2.61787266e+00,2.07983404e+00,-1.64622370e+00,1.33957019e+00,-2.28786214e-01,4.28817424e-01,-2.19533417e+00,-3.55168849e-01,-4.80793942e-01,-6.99372353e-01,-7.67816740e-01,-4.09239666e-01,9.20477514e-01,-7.50002327e-01,4.36908367e-02,3.08658599e-03,1.68270581e-01,-3.98135334e-01,-4.69487855e-01,2.46334543e-01,2.31666990e-01,3.30136251e-01,-3.84968409e-01,-2.75174277e-01,1.91520655e-01,8.65045886e-01,2.37159790e-01,-4.97219368e-01,-4.31705243e-01,-9.47248659e-01,1.82504841e-01,-1.82688001e-01,7.03395857e-01,-4.19564758e-01,1.92234680e-01
k127_4061059,6.27235413e+00,-2.20497430e+00,2.34373175e+00,-7.74399097e-01,-5.81001341e-02,-1.35015939e+00,6.82643246e-01,-5.11276707e-01,-1.64663843e-01,2.81438145e-01,-4.93245580e-01,1.33773844e-01,-7.04812291e-01,-6.38084177e-01,4.99210827e-01,-3.20545574e-01,-1.90761617e-01,-3.62405210e-01,5.15789772e-02,2.07798653e-01,-3.71390821e-01,-4.45138345e-02,-9.96402214e-02,-4.46799429e-01,3.46329776e-01,-1.19274469e-01,-2.49101977e-01,1.91629531e-01,-1.49039461e-01,-6.88562612e-01,-7.58366809e-01,1.01281600e+00,-6.19236187e-01,7.59505096e-01,4.59740393e-03
k127_793141,-1.62679308e+00,-1.33926560e+00,-1.65798046e+00,-8.43586743e-01,-4.91927187e-01,7.66946381e-01,3.13300733e-01,-9.18707565e-02,4.71589276e-01,-1.00601045e+00,-1.15376949e+00,4.54779466e-01,-7.82448855e-02,8.25387245e-01,-5.77832434e-01,-3.77736411e-01,-3.08062706e-01,-2.10242314e-02,-1.61994090e-01,-2.35011630e-01,3.10815719e-01,-5.17753169e-01,2.74353674e-02,-1.19248341e+00,-6.07815315e-02,-1.23366679e-01,-5.65341487e-01,5.20350600e-01,-4.63692264e-02,-3.89349886e-01,-9.92821545e-03,3.63978228e-01,2.34185872e-01,-3.57923032e-01,-1.41649040e+00
k127_47848,-9.78731989e-01,-2.54355867e+00,-2.69317748e+00,-2.51836542e-01,-1.75886843e-01,-4.51195245e-01,2.29724805e-01,-7.88497364e-01,2.27969252e-02,8.41505412e-01,-2.55869096e-01,-2.29166421e-02,-2.95428615e-01,-2.07274111e-01,2.66538354e-01,1.20671828e-01,-9.76451955e-03,6.22717847e-01,1.04509785e-01,-1.42696681e-01,-4.08516233e-01,-2.26884640e-01,-4.86174868e-02,1.26163496e-01,-2.57924853e-02,-1.53855327e-01,2.38372432e-01,1.84885229e-01,-2.52524076e-01,-3.03779409e-02,-4.25484532e-02,1.71383750e-01,-3.05102894e-02,7.63501123e-02,6.44530742e-02
k127_3515246,-3.22584565e+00,9.99119005e-01,-6.34839867e-01,3.83274306e+00,-5.91705559e-01,-1.44242645e+00,-2.49917532e-01,7.66798411e-01,-9.21579441e-01,6.29849554e-01,-6.15026942e-01,-9.40101968e-01,-4.76458705e-01,3.11010969e-01,8.31605113e-02,-9.56407513e-01,1.97884469e-01,5.25376798e-01,1.25119628e-01,-3.61909253e-01,-3.80708181e-01,-3.25107264e-01,4.03525322e-01,2.39323196e-01,-4.70232562e-01,-4.85519183e-01,-1.89467723e-01,-4.40957803e-01,4.65473090e-01,7.21290058e-02,-1.31087528e-01,-2.94735471e-01,-1.76253988e-01,4.13277081e-01,-2.59814127e-02
k127_1774296,2.47134636e+00,-2.57838109e+00,1.31477293e+00,3.41430825e-02,6.93281123e-01,-9.46070449e-01,-6.20480860e-01,7.33956598e-01,1.06103459e+00,-5.86294983e-02,-6.44665883e-01,3.79057460e-01,2.33288347e-01,3.33291142e-01,-5.40893701e-01,5.97402981e-01,-6.31473845e-01,6.02042652e-01,-6.93948987e-01,-8.43753513e-02,-1.36302573e-01,2.16991522e-01,-3.37917458e-01,-5.99898547e-01,5.32764556e-01,2.53899187e-01,-8.95370012e-01,-5.34388802e-02,-4.93044358e-01,-3.28401850e-01,-1.35104813e-01,-3.38276495e-01,-9.31719804e-01,5.90422104e-01,-2.89905708e-01
k127_2489084,8.52540442e+00,2.54960212e+00,-1.56964164e+00,4.08741637e-01,1.90299128e-01,7.49303132e-01,-5.82460989e-01,1.66735557e+00,9.86475700e-02,1.85242848e-01,5.43578577e-01,8.46487914e-01,-7.48649502e-01,-6.80389397e-01,1.04878784e+00,8.25601848e-01,-3.38702888e-02,-8.48087334e-01,8.13043400e-01,1.01438758e+00,-1.10767559e-01,-6.35283750e-01,-4.08631706e-01,1.02036145e+00,-5.34710456e-01,-5.69055975e-02,-8.84067811e-01,-3.45830609e-01,-5.43403508e-01,2.43048462e-01,-4.04171340e-01,-9.90815717e-01,-1.75995133e-01,7.34510363e-01,1.71253035e-01
k127_724172,-6.61428416e-01,-2.33692501e+00,-2.70590265e+00,-1.22875107e+00,-8.97181118e-02,-1.38559899e-01,6.52432342e-01,6.39723784e-01,-4.54356614e-01,-2.54671254e-01,-4.15609689e-01,8.79812080e-01,-5.87791214e-01,4.55449117e-01,-6.62559231e-01,-3.13797192e-01,-5.47651893e-01,-1.88782816e-01,2.65846092e-01,6.22364469e-01,3.55673355e-01,-7.55203671e-02,-3.31773240e-01,1.12998961e-01,-4.25726562e-01,1.94939687e-01,-7.04097601e-01,3.68936015e-01,1.49033916e-01,7.60515255e-03,3.78677519e-01,5.12772489e-01,-3.15955806e-01,-2.26888264e-01,-5.69167871e-01
k127_1931812,-8.21132765e+00,1.12418351e+00,1.70936666e+00,5.58411865e-01,-9.94094055e-01,1.86051898e+00,-2.30202667e-01,6.53007809e-02,4.58146071e-01,-9.29734887e-01,-3.67744974e-02,2.68086750e-01,-4.90584991e-01,-9.15152300e-01,-1.00866342e+00,-6.00936275e-02,4.98392449e-02,-4.95435586e-03,3.81398302e-01,1.00585043e-01,-5.70958961e-01,-3.57376383e-01,3.43333722e-01,-5.87288517e-01,-3.67062304e-01,-7.94090482e-01,5.88671509e-01,-2.29772651e-01,6.56809731e-01,2.48072860e-01,-2.85482688e-01,9.33040865e-02,-1.33043082e-01,2.02420316e-01,-3.82034616e-01
k127_1914407,-3.08258337e+00,-1.41596108e+00,-1.91382395e+00,-2.37839240e-01,-9.25078249e-01,-5.65327855e-01,7.06448543e-01,1.31502846e-01,4.47642167e-01,-1.73420992e-01,2.61147271e-01,-4.27211191e-01,-6.06558340e-01,-1.26410213e-01,9.58057784e-01,4.00582488e-01,-3.52078668e-01,3.39421983e-01,2.50951707e-01,-5.23956973e-01,-5.83284772e-01,4.47044026e-01,1.80454236e-01,-3.79057569e-02,-1.74139369e-01,-2.29765613e-01,2.80015556e-01,2.47503726e-01,2.76880145e-01,-4.62261470e-01,2.16633466e-02,-2.13195855e-02,1.60961834e-02,-5.64802297e-01,4.03979347e-03
k127_3801194,-7.20275374e+00,7.87661725e-01,2.03369489e-01,-9.71701191e-01,9.00068090e-01,3.42171176e-01,-4.28677904e-01,1.14755516e+00,-1.58919436e-01,-4.55191952e-01,-4.66695165e-01,7.77612327e-01,8.79367786e-01,8.85070455e-02,6.08194602e-01,-1.77467976e-01,-1.93925874e-01,1.78672248e-01,-5.71288504e-02,5.89366859e-01,-3.42490629e-01,5.54783993e-01,-2.64447641e-01,-2.83919198e-01,-1.02158786e-01,-5.93788965e-02,5.36693713e-01,3.41764027e-01,1.07841539e+00,-1.80037391e-01,3.85163915e-01,-5.48887745e-01,3.32891600e-01,2.02641382e-01,-4.61755026e-01
k127_491091,8.46345553e+00,2.39880407e+00,-1.20688875e+00,-9.19158715e-01,-1.85417241e+00,-1.25629007e+00,-4.37864624e-01,9.47417840e-01,2.07630078e-01,1.39633438e+00,-9.28113888e-01,3.41800438e-01,-2.89951498e-01,5.18980143e-01,-8.18162709e-01,7.57293776e-02,7.31818580e-01,-1.48235585e-01,7.89210712e-02,-6.02270962e-01,7.03553947e-01,-3.04108537e-01,-1.31747875e-01,8.37170023e-01,3.15706906e-01,-1.40280094e-01,2.82792318e-01,-8.12696294e-01,-1.88207423e-01,-7.02009020e-01,1.01770365e-02,-4.96642709e-01,-6.16069386e-01,2.68492113e-01,-2.94310478e-01
k127_2112914,5.96360128e+00,2.72174790e+00,-1.07827277e+00,9.67589006e-01,2.77995083e-01,5.68327169e-01,-1.29969896e+00,2.55311419e-01,-9.04849051e-01,-6.86364299e-01,-1.32917246e+00,7.91944536e-01,-6.09887762e-01,-1.19821578e+00,-9.38668100e-03,-4.12075468e-01,-3.19702409e-01,4.62452906e-01,-1.63661646e-01,3.44337133e-01,-7.26815840e-02,4.99914351e-01,-3.72741282e-01,4.70079349e-01,2.29388079e-01,4.92165337e-03,6.47831232e-01,1.21055538e-01,8.24574099e-02,1.23712783e-02,3.76259120e-01,-4.46587009e-01,-2.14863612e-01,-2.15083361e-01,-2.73397191e-01
k127_3301583,1.18271302e+01,3.91363793e+00,-1.23853008e-01,-6.39862397e-01,-1.10601474e-01,7.10403199e-01,5.32831911e-01,7.28603469e-01,-4.88390076e-01,6.27158589e-01,4.13202919e-01,2.66680836e-01,-3.72082624e-01,7.52732288e-03,1.53138010e-01,-4.58813257e-01,6.76482091e-01,-4.13472960e-01,6.87340977e-01,-2.52554349e-02,-3.25096195e-01,-8.63940789e-01,-6.85497273e-01,-3.18351325e-01,-8.76545449e-01,5.19050403e-01,-5.54214408e-02,5.59813416e-01,-2.76342474e-02,3.81351709e-01,-2.44095064e-02,6.60204045e-01,3.32020710e-01,9.19243881e-02,1.76524432e-01
k127_2755598,-2.30033975e+00,-1.87533614e+00,-2.44071630e+00,-2.25956422e-01,-4.32036828e-01,8.89655765e-01,-3.86311125e-01,3.59511291e-01,1.26459841e-01,-1.37505769e-01,-5.38655482e-01,-3.32329793e-02,1.94368227e-01,3.94256135e-01,-7.27746306e-02,-5.70260559e-02,3.82263082e-01,-4.72190841e-01,6.37401761e-01,-3.03912429e-01,5.93342603e-01,3.06315779e-01,-7.93400573e-02,-6.00936209e-02,-4.57972671e-02,8.14879099e-02,1.49528126e-01,4.09010382e-01,-3.90284867e-01,-2.51269629e-01,-1.53856260e-01,-1.83859823e-02,-2.99577028e-01,-4.08416725e-01,2.71098845e-01
k127_177155,9.82087965e+00,3.14315317e+00,5.47411029e-01,-6.19141611e-01,-5.30790605e-01,-4.53911537e-01,8.49200430e-01,-3.39340678e-01,-1.03023488e+00,4.43138639e-04,-6.81599118e-01,-2.33825890e-01,7.26306069e-01,-1.01563211e+00,-2.45351299e-03,-5.90034981e-01,4.77088247e-01,-1.42689032e-01,-4.10983172e-01,-4.29907651e-01,-1.83957846e-01,-1.03783946e-01,-8.39044832e-02,-4.90627589e-01,-1.29039100e-01,-4.16429165e-03,-5.03094182e-02,1.17301424e-01,4.20558190e-02,-1.51800178e-01,8.24185425e-02,3.67488493e-01,3.88684684e-01,-1.37219313e-01,-3.72872395e-01
k127_2538007,7.72315801e+00,3.56341728e+00,-5.15790620e-01,4.03171034e-02,-1.04742482e+00,-3.39422023e-01,-3.82449178e-01,-7.69577487e-01,-3.61751556e-01,-5.30749572e-02,-4.58807116e-01,-6.74241087e-01,1.03384002e-01,1.06038131e+00,-1.64230738e-01,7.27995479e-01,1.03557884e+00,1.09635489e-01,3.52274263e-01,-3.16493274e-01,-2.42974451e-01,6.16137913e-01,-1.14491782e-01,1.14925477e-01,-1.47444379e-01,-1.84934152e-01,9.42056440e-02,-1.71740318e-01,7.61580497e-02,-8.93851600e-01,7.01821467e-02,-3.21312670e-01,5.38511230e-01,-9.14475848e-01,1.19205228e-01
k127_2213803,4.37650097e+00,-2.25215266e+00,2.46120147e+00,-7.21778053e-01,-5.68554373e-01,-1.45433427e+00,3.73272697e-01,-2.66048411e-01,-3.21392037e-01,-4.41342216e-01,-4.35101477e-01,1.34129858e+00,-4.76302679e-01,-1.42372445e-01,4.74044450e-01,-8.76999170e-01,-2.55870468e-01,-5.26172110e-01,-1.26304889e-02,3.89520175e-01,-5.56998214e-01,7.33970032e-02,-9.04686660e-02,-4.60455678e-01,2.06720836e-01,-2.51240787e-01,1.38837429e-02,4.45206397e-01,-1.38156218e-01,-2.09643831e-01,-1.36779060e-01,-8.51980331e-01,-1.46779489e-01,-6.43328790e-02,1.15590286e-01
k127_617949,8.78966325e+00,2.86896657e+00,-4.50524839e-01,-3.36914496e-01,-1.02503417e+00,-2.84208397e-01,1.30383237e+00,1.10166702e+00,5.06243750e-01,-8.66971988e-01,3.94672162e-02,-5.13192578e-01,-7.55268056e-02,1.72099765e-01,6.26457252e-01,3.38366888e-01,4.37764897e-01,-1.03008804e+00,-5.25941017e-01,-6.12643801e-01,6.13149492e-01,-3.35377221e-01,3.06579174e-01,5.77513086e-01,-6.19018917e-01,1.09730197e-01,-3.37943745e-01,3.06982447e-01,-1.71673724e-01,3.99876390e-01,1.29236758e-01,7.01168281e-01,-5.58493776e-01,8.32938518e-02,1.50973687e-01
